Feature,Value,N,fbeta,precision,recall
All,All,6513,0.7072056239015817,0.6515544041450777,0.7732513451191392
workclass,Private,4567,0.6960893854748603,0.6357142857142857,0.7691358024691358
workclass,State-gov,265,0.7244094488188977,0.696969696969697,0.7540983606557377
workclass,Self-emp-inc,213,0.8480000000000001,0.8617886178861789,0.8346456692913385
workclass,?,362,0.5806451612903226,0.46153846153846156,0.782608695652174
workclass,Self-emp-not-inc,489,0.5767441860465117,0.484375,0.7126436781609196
workclass,Local-gov,437,0.735632183908046,0.7007299270072993,0.7741935483870968
workclass,Federal-gov,174,0.7857142857142857,0.7746478873239436,0.7971014492753623
workclass,Never-worked,2,1.0,1.0,1.0
workclass,Without-pay,4,1.0,1.0,1.0
education,Assoc-acdm,227,0.737864077669903,0.6909090909090909,0.7916666666666666
education,HS-grad,2115,0.5118110236220473,0.39039039039039036,0.7428571428571429
education,Assoc-voc,297,0.6231884057971016,0.5375,0.7413793103448276
education,Some-college,1420,0.59958071278826,0.5416666666666666,0.6713615023474179
education,Prof-school,110,0.9491525423728815,0.9655172413793104,0.9333333333333333
education,Masters,348,0.8412698412698413,0.8238341968911918,0.8594594594594595
education,7th-8th,122,0.2222222222222222,0.16666666666666666,0.3333333333333333
education,10th,204,0.5,0.3333333333333333,1.0
education,Bachelors,1047,0.7772621809744781,0.8014354066985646,0.7545045045045045
education,12th,71,0.0,0.0,1.0
education,5th-6th,65,0.6666666666666666,0.5,1.0
education,1st-4th,33,0.0,0.0,1.0
education,11th,263,0.5454545454545454,0.375,1.0
education,Doctorate,80,0.8759124087591241,0.9090909090909091,0.8450704225352113
education,9th,102,0.3333333333333333,0.25,0.5
education,Preschool,9,1.0,1.0,1.0
marital-status,Married-civ-spouse,2951,0.7264717661193433,0.6907844630616908,0.7660472972972973
marital-status,Separated,211,0.8,0.6666666666666666,1.0
marital-status,Never-married,2141,0.5714285714285715,0.43137254901960786,0.8461538461538461
marital-status,Divorced,940,0.5789473684210527,0.43564356435643564,0.8627450980392157
marital-status,Widowed,191,0.1818181818181818,0.1111111111111111,0.5
marital-status,Married-spouse-absent,76,0.4444444444444445,0.2857142857142857,1.0
marital-status,Married-AF-spouse,3,0.0,1.0,0.0
occupation,Exec-managerial,806,0.7941952506596305,0.8091397849462365,0.7797927461139896
occupation,Protective-serv,128,0.75,0.6666666666666666,0.8571428571428571
occupation,Farming-fishing,211,0.43243243243243246,0.32,0.6666666666666666
occupation,Other-service,669,0.5,0.375,0.75
occupation,Prof-specialty,807,0.8097165991902834,0.8174386920980926,0.8021390374331551
occupation,Handlers-cleaners,292,0.4999999999999999,0.35,0.875
occupation,Transport-moving,303,0.2988505747126437,0.203125,0.5652173913043478
occupation,Sales,729,0.7008547008547008,0.6871508379888268,0.7151162790697675
occupation,?,364,0.5806451612903226,0.46153846153846156,0.782608695652174
occupation,Craft-repair,805,0.581081081081081,0.4365482233502538,0.8686868686868687
occupation,Machine-op-inspct,385,0.42424242424242425,0.30434782608695654,0.7
occupation,Tech-support,202,0.6942148760330578,0.7,0.6885245901639344
occupation,Adm-clerical,776,0.6071428571428571,0.5257731958762887,0.7183098591549296
occupation,Priv-house-serv,35,1.0,1.0,1.0
occupation,Armed-Forces,1,1.0,1.0,1.0
relationship,Husband,2600,0.7279311905839746,0.6901287553648069,0.7701149425287356
relationship,Not-in-family,1706,0.5501858736059478,0.4111111111111111,0.8314606741573034
relationship,Wife,304,0.723404255319149,0.7034482758620689,0.7445255474452555
relationship,Unmarried,702,0.5964912280701755,0.4473684210526316,0.8947368421052632
relationship,Own-child,1013,0.5555555555555556,0.45454545454545453,0.7142857142857143
relationship,Other-relative,188,0.8000000000000002,0.8,0.8
race,White,5541,0.7099002302379125,0.6578947368421053,0.7708333333333334
race,Black,641,0.6865671641791045,0.6133333333333333,0.7796610169491526
race,Asian-Pac-Islander,222,0.7111111111111112,0.6037735849056604,0.8648648648648649
race,Other,49,0.6666666666666666,0.5,1.0
race,Amer-Indian-Eskimo,60,0.3333333333333333,0.25,0.5
sex,Male,4298,0.7125307125307124,0.6595905989385898,0.7747105966162066
sex,Female,2215,0.6749379652605458,0.6044444444444445,0.7640449438202247
native-country,United-States,5813,0.7058823529411765,0.6510638297872341,0.7707808564231738
native-country,Ireland,7,1.0,1.0,1.0
native-country,Puerto-Rico,24,0.0,0.0,1.0
native-country,Mexico,141,0.0,0.0,0.0
native-country,?,122,0.7462686567164178,0.7142857142857143,0.78125
native-country,Cuba,23,0.8,0.6666666666666666,1.0
native-country,Columbia,13,1.0,1.0,1.0
native-country,Germany,24,0.8,0.6666666666666666,1.0
native-country,South,17,0.5714285714285715,0.4,1.0
native-country,El-Salvador,28,0.75,0.75,0.75
native-country,India,23,0.8799999999999999,0.8461538461538461,0.9166666666666666
native-country,Holand-Netherlands,1,1.0,1.0,1.0
native-country,Guatemala,12,1.0,1.0,1.0
native-country,Canada,22,0.8333333333333334,0.8333333333333334,0.8333333333333334
native-country,Philippines,42,0.8,0.6666666666666666,1.0
native-country,Hong,6,0.5,0.5,0.5
native-country,France,10,1.0,1.0,1.0
native-country,China,13,0.0,0.0,1.0
native-country,Portugal,8,0.0,0.0,1.0
native-country,Jamaica,19,1.0,1.0,1.0
native-country,Vietnam,14,0.0,0.0,1.0
native-country,Italy,10,0.5714285714285715,0.5,0.6666666666666666
native-country,Ecuador,7,0.6666666666666666,0.5,1.0
native-country,Honduras,1,1.0,1.0,1.0
native-country,Japan,12,1.0,1.0,1.0
native-country,Trinadad&Tobago,4,1.0,1.0,1.0
native-country,England,18,0.6666666666666666,0.5,1.0
native-country,Greece,5,0.8,1.0,0.6666666666666666
native-country,Dominican-Republic,13,0.0,0.0,1.0
native-country,Taiwan,11,0.5714285714285715,0.5,0.6666666666666666
native-country,Poland,15,0.6666666666666666,1.0,0.5
native-country,Cambodia,5,0.0,1.0,0.0
native-country,Iran,6,0.0,1.0,0.0
native-country,Laos,2,1.0,1.0,1.0
native-country,Haiti,3,1.0,1.0,1.0
native-country,Hungary,3,1.0,1.0,1.0
native-country,Peru,2,0.0,1.0,0.0
native-country,Yugoslavia,4,0.5,0.3333333333333333,1.0
native-country,Nicaragua,6,1.0,1.0,1.0
native-country,Outlying-US(Guam-USVI-etc),3,1.0,1.0,1.0
native-country,Thailand,1,1.0,1.0,1.0
